og_title,title,lang,url,publishedDate,dateObject
"Nimba Air, Kakek di Boyolali Tewas Tercebur Sumur","Nimba Air, Grandfather in Boyolali Killed Terur Killed",id,https://news.detik.com/berita-jawa-tengah/d-4420105/nimba-air-kakek-di-boyolali-tewas-tercebur-sumur,08 Feb 2019,2019-02-08 20:25:00
Aneka Stimulasi untuk Anak Sejak di Kandungan,Various Stimulations for Children Since in the Content,id,https://www.haibunda.com/psikologi/d-4420073/aneka-stimulasi-untuk-anak-sejak-di-kandungan,08 Feb 2019,2019-02-08 20:02:00
Menteri Yohana Siap Undang Pihak Pro-Kontra RUU Hapus Kekerasan Seksual,Minister Yohana Ready to Invite Pro-Counter Parties to Draft Law on the Elimination of Sexual Violence,id,https://news.detik.com/berita/d-4420040/menteri-yohana-siap-undang-pihak-pro-kontra-ruu-hapus-kekerasan-seksual,08 Feb 2019,2019-02-08 19:40:00
"Menikah dengan Pasangan Kasar, Apa yang Sebaiknya Dilakukan?","Married to a Rough Pair, What Should Be Done?",id,https://health.detik.com/berita-detikhealth/d-4419980/menikah-dengan-pasangan-kasar-apa-yang-sebaiknya-dilakukan,08 Feb 2019,2019-02-08 19:00:00
Komnas Perempuan Minta Polisi Tak Eksploitasi Korban Prostitusi Online,National Commission on Violence Against Women Asks Police Not to Exploit Victims of Online Prostitution,id,https://news.detik.com/berita-jawa-timur/d-4419873/komnas-perempuan-minta-polisi-tak-eksploitasi-korban-prostitusi-online,08 Feb 2019,2019-02-08 18:11:00
"Tiga Orang Diperiksa Soal Suami Tusuk Istri dan Anak, Lalu Bunuh Diri","Three People Checked Questions About Husbands&#39; Pricking Wives and Children, Then Suicide",id,https://news.detik.com/berita-jawa-timur/d-4419790/tiga-orang-diperiksa-soal-suami-tusuk-istri-dan-anak-lalu-bunuh-diri,08 Feb 2019,2019-02-08 17:37:00
"Punya Pacar Kasar, Kok Masih Banyak yang Bertahan?","Have a Rough Girlfriend, How Many Still Survive?",id,https://health.detik.com/berita-detikhealth/d-4419457/punya-pacar-kasar-kok-masih-banyak-yang-bertahan,08 Feb 2019,2019-02-08 15:06:00
"Pacar Suka Banting Barang Saat Marah, Psikolog: Putusin Segera!","Boyfriend Loves Stuff When Angry, Psychologist: Break Up Immediately!",id,https://health.detik.com/berita-detikhealth/d-4419384/pacar-suka-banting-barang-saat-marah-psikolog-putusin-segera,08 Feb 2019,2019-02-08 14:25:00
Menjadi Wartawan Olahraga yang Baik,Become a Good Sports Journalist,id,https://sport.detik.com/aboutthegame//umpan-silang/d-4419369/menjadi-wartawan-olahraga-yang-baik,08 Feb 2019,2019-02-08 14:17:00
Dua Mahasiswi Indonesia Alami Serangan Fisik dan Verbal di Canberra,Two Indonesian Students Experience Physical and Verbal Attacks in Canberra,id,https://news.detik.com/abc-australia/d-4419336/dua-mahasiswi-indonesia-alami-serangan-fisik-dan-verbal-di-canberra,08 Feb 2019,2019-02-08 14:05:00
"Kocak dan Bijak, Pesan untuk Wanita yang Pacarnya Rusak Motor saat Ditilang","Hilarious and wise, a message for a woman whose boyfriend damaged his motorbike when it was ticketed",id,https://wolipop.detik.com/love/d-4419289/kocak-dan-bijak-pesan-untuk-wanita-yang-pacarnya-rusak-motor-saat-ditilang,08 Feb 2019,2019-02-08 13:38:00
"Pasal 5 RUU Permusikan Positif, Otong Bisa Buat Karya Pornografi Berlirik Politik","Article 5 of the Draft Bill Makes Positive, Otong Can Make Pornographic Work Glancing Politics",id,https://hot.detik.com/music/d-4419251/pasal-5-ruu-permusikan-positif-otong-bisa-buat-karya-pornografi-berlirik-politik,08 Feb 2019,2019-02-08 13:30:00
Wahid Foundation Bikin Desa Damai untuk Tangkal Intoleransi,The Wahid Foundation Makes the Village Peaceful to Prevent Intolerance,id,https://news.detik.com/berita/d-4419192/wahid-foundation-bikin-desa-damai-untuk-tangkal-intoleransi,08 Feb 2019,2019-02-08 12:56:00
Sehatkah Punya Pacar Suka Banting Barang Ketika Marah?,Is Healthy Have a Girlfriend Like to Drop Things When Angry?,id,https://health.detik.com/berita-detikhealth/d-4419200/sehatkah-punya-pacar-suka-banting-barang-ketika-marah,08 Feb 2019,2019-02-08 12:55:00
Kasus-kasus Hubungan Asmara yang Berantakan Akibat Kecanduan Game,Cases of Messy Relationships Due to Game Addiction,id,https://wolipop.detik.com/love/d-4419161/kasus-kasus-hubungan-asmara-yang-berantakan-akibat-kecanduan-game,08 Feb 2019,2019-02-08 12:44:00
"Wanita Ceraikan Suami Setelah 3 Menit Menikah, Alasannya Mengejutkan","Woman divorces husband after 3 minutes of marriage, the reason is shocking",id,https://wolipop.detik.com/wedding-news/d-4419138/wanita-ceraikan-suami-setelah-3-menit-menikah-alasannya-mengejutkan,08 Feb 2019,2019-02-08 12:17:00
Kata Psikolog Zoya soal Kasus Ortu Ajak Anak Threesome,Zoya Psychologist says about the case of parents inviting children to threesomes,id,https://news.detik.com/berita/d-4418938/kata-psikolog-zoya-soal-kasus-ortu-ajak-anak-threesome,08 Feb 2019,2019-02-08 10:17:00
Pasangan Rusia yang Juggling Bayi di Malaysia Dibebaskan dari Tahanan,The Russian Juggling Baby Couple in Malaysia Released from Prisoners,id,https://news.detik.com/bbc-world/d-4418660/pasangan-rusia-yang-juggling-bayi-di-malaysia-dibebaskan-dari-tahanan,08 Feb 2019,2019-02-08 03:58:00
"Taruna ATKP Makassar Tewas, BPSDM Perhubungan Tingkatkan Pengawasan","The Makassar ATKP cadet is killed, BPSDM Transportation Increases Supervision",id,https://news.detik.com/berita/d-4418553/taruna-atkp-makassar-tewas-bpsdm-perhubungan-tingkatkan-pengawasan,07 Feb 2019,2019-02-07 21:45:00
Kenapa Adi Saputra Hancurkan Motor Saat Ditilang?,Why Did Adi Saputra Destroy the Motorbike When It Was Ticked?,id,https://news.detik.com/berita/d-4418521/kenapa-adi-saputra-hancurkan-motor-saat-ditilang,07 Feb 2019,2019-02-07 21:08:00
Tolak Berhubungan Intim Alasan Suami Tega Tusuk Istri Hingga Tewas,Refuse to Have Intimate Relationship between Husband&#39;s Reasons to Tap a Wife to Death,id,https://news.detik.com/berita-jawa-timur/d-4418193/tolak-berhubungan-intim-alasan-suami-tega-tusuk-istri-hingga-tewas,07 Feb 2019,2019-02-07 18:10:00
Kunjungan Bersejarah Paus Fransiskus ke Teluk,Pope Francis&#39;s Historic Visit to the Gulf,id,https://news.detik.com/kolom/d-4418036/kunjungan-bersejarah-paus-fransiskus-ke-teluk,07 Feb 2019,2019-02-07 16:30:00
"Bacok Saat Tawuran, 2 Pelajar Yogya Diciduk Polisi","Read When Brawl, 2 Yogya Students Arrested by Police",id,https://news.detik.com/berita-jawa-tengah/d-4418007/bacok-saat-tawuran-2-pelajar-yogya-diciduk-polisi,07 Feb 2019,2019-02-07 16:12:00
Polisi Kebut Penyidikan Kasus Penganiayaan Pegawai KPK,Police Call For Investigation of Cases of Persecution of KPK Employees,id,https://news.detik.com/berita/d-4417926/polisi-kebut-penyidikan-kasus-penganiayaan-pegawai-kpk,07 Feb 2019,2019-02-07 15:31:00
"Viral Ngamuk Saat Ditilang, Gangguan Jiwa atau Cuma Gejolak 'Darah Muda'?","Viral Ngamuk When Mentioned, Mental Disorders or Just the &#39;Young Blood&#39; Flare?",id,https://health.detik.com/kebugaran/d-4417888/viral-ngamuk-saat-ditilang-gangguan-jiwa-atau-cuma-gejolak-darah-muda,07 Feb 2019,2019-02-07 15:00:00
Profauna Kecam Aksi Kusir Delman di Tasik yang Cambuk Kuda,Profauna condemned the action of Coachman Delman in Tasik who whipped the horse,id,https://news.detik.com/berita-jawa-barat/d-4417676/profauna-kecam-aksi-kusir-delman-di-tasik-yang-cambuk-kuda,07 Feb 2019,2019-02-07 13:38:00
"Viral Pemotor Ngamuk Saat Ditilang, Psikolog Singgung Masalah Kejiwaan","Viral Pemotor Rages When Ticked, Psychologist Touches Psychological Problems",id,https://health.detik.com/berita-detikhealth/d-4417627/viral-pemotor-ngamuk-saat-ditilang-psikolog-singgung-masalah-kejiwaan,07 Feb 2019,2019-02-07 13:09:00
Ini Dia Video Perusakan Motor di BSD karena Ditilang Polisi,This is the Video of Motorbike Destruction in BSD because it was ticketed by the Police,id,https://news.detik.com/detiktv/d-4417480/ini-dia-video-perusakan-motor-di-bsd-karena-ditilang-polisi,07 Feb 2019,2019-02-07 12:09:00
Deretan Kasus Biarawati Jadi Budak Seks Pastor Sejak 1990-an,Rows of Cases of Nuns Become Pastor Sex Slaves Since the 1990s,id,https://news.detik.com/internasional/d-4417442/deretan-kasus-biarawati-jadi-budak-seks-pastor-sejak-1990-an,07 Feb 2019,2019-02-07 11:47:00
Kominfo Masih Temukan Konten-konten Vulgar di Bigo Live cs,Communication and Information Technology Still Finds Vulgar Content on Bigo Live CS,id,https://inet.detik.com/law-and-policy/d-4417349/kominfo-masih-temukan-konten-konten-vulgar-di-bigo-live-cs,07 Feb 2019,2019-02-07 11:00:00
Ini Sederet Alasan F-PKS Tolak RUU Penghapusan Kekerasan Seksual,This is the reason for the F-PKS to reject the Bill on the Elimination of Sexual Violence,id,https://news.detik.com/berita/d-4417286/ini-sederet-alasan-f-pks-tolak-ruu-penghapusan-kekerasan-seksual,07 Feb 2019,2019-02-07 10:37:00
"Krisis Venezuela, Orang-orang Ini Siap Mati untuk Presiden Maduro","The Venezuelan crisis, these people are ready to die for President Maduro",id,https://news.detik.com/bbc-world/d-4417216/krisis-venezuela-orang-orang-ini-siap-mati-untuk-presiden-maduro,07 Feb 2019,2019-02-07 10:08:00
"Cegah Isu Liar, Mendikbud Tarik Buku Kontroversial","Prevent Wild Issues, Minister of Education and Culture Pulls Controversial Books",id,https://news.detik.com/berita/d-4416961/cegah-isu-liar-mendikbud-tarik-buku-kontroversial,07 Feb 2019,2019-02-07 06:33:00
Polisi India Tangkap Wanita yang Tembak Patung Mahatma Gandhi,Indian police arrest woman who shot Mahatma Gandhi statue,id,https://news.detik.com/internasional/d-4416934/polisi-india-tangkap-wanita-yang-tembak-patung-mahatma-gandhi,07 Feb 2019,2019-02-07 01:00:00
Mantan Presiden Costa Rica Dituduh Lakukan Kekerasan Seksual,Former President of Costa Rica Accused of Sexual Violence,id,https://news.detik.com/internasional/d-4416747/mantan-presiden-costa-rica-dituduh-lakukan-kekerasan-seksual,06 Feb 2019,2019-02-06 20:21:00
Komnas Perempuan: Setop Hoax RUU Hapus Kekerasan Seksual Atur Free Sex,National Commission on Women: Setop Hoax Bill Remove Sexual Violence Arrange Free Sex,id,https://news.detik.com/berita/d-4416749/komnas-perempuan-setop-hoax-ruu-hapus-kekerasan-seksual-atur-free-sex,06 Feb 2019,2019-02-06 20:15:00
"Akhir Damai Perkosaan Mahasiswi UGM, Pandamping Tolak Skema SP3","End of Peace Rape of UGM Student, Pandamping Refuses SP3 Scheme",id,https://news.detik.com/berita-jawa-tengah/d-4416735/akhir-damai-perkosaan-mahasiswi-ugm-pandamping-tolak-skema-sp3,06 Feb 2019,2019-02-06 20:13:00
"Akhir Kisah Duo Jambret di Surabaya, Ditembak Mati dan Dipenjara","End of Duo Jambret Story in Surabaya, Shot Dead and Imprisoned",id,https://news.detik.com/berita-jawa-timur/d-4416675/akhir-kisah-duo-jambret-di-surabaya-ditembak-mati-dan-dipenjara,06 Feb 2019,2019-02-06 19:49:00
Gadis di Video Syur yang Disebar Pelaku Disebut Ikut Merekam,Girl on the Shur Video Spread by the Actor Called Participating in Recording,id,https://news.detik.com/berita-jawa-timur/d-4416633/gadis-di-video-syur-yang-disebar-pelaku-disebut-ikut-merekam,06 Feb 2019,2019-02-06 19:31:00
"Gara-gara Guncangkan Bayinya, Pengamen Rusia Ditangkap di Malaysia","Because of Shaking the Baby, Russian Buskers Arrested in Malaysia",id,https://health.detik.com/berita-detikhealth/d-4416421/gara-gara-guncangkan-bayinya-pengamen-rusia-ditangkap-di-malaysia,06 Feb 2019,2019-02-06 17:00:00
Mendagri Sesalkan Penganiayaan Terhadap 2 Pegawai KPK,The Minister of Home Affairs Regretted the Persecution of 2 KPK Employees,id,https://news.detik.com/berita-jawa-tengah/d-4416139/mendagri-sesalkan-penganiayaan-terhadap-2-pegawai-kpk,06 Feb 2019,2019-02-06 14:58:00
Taruna ATKP Makassar yang Tewas Dianiaya Senior Dimakamkan,Midshipman ATKP Makassar Killed Persecuted Senior Buried,id,https://news.detik.com/berita/d-4416077/taruna-atkp-makassar-yang-tewas-dianiaya-senior-dimakamkan,06 Feb 2019,2019-02-06 14:10:00
Bisakah Pelaku KDRT Berubah?,Can Domestic Violence Be Changed?,id,https://news.detik.com/kolom/d-4416009/bisakah-pelaku-kdrt-berubah,06 Feb 2019,2019-02-06 13:48:00
Polemik RUU PKS dan Perlunya Nalar Kritis,Polemic of PKS Bill and the Need for Critical Reason,id,https://news.detik.com/kolom/d-4415917/polemik-ruu-pks-dan-perlunya-nalar-kritis,06 Feb 2019,2019-02-06 13:00:00
Urgensi Pengesahan RUU PKS,Urgency Verify the MCC Bill,id,https://news.detik.com/kolom/d-4415719/urgensi-pengesahan-ruu-pks,06 Feb 2019,2019-02-06 11:30:00
Anak Pejabat Pemkab Gianyar Bali Tewas Gantung Diri,Children of Gianyar Regency Government Officers Killed Hanging Self,id,https://news.detik.com/berita/d-4415636/anak-pejabat-pemkab-gianyar-bali-tewas-gantung-diri,06 Feb 2019,2019-02-06 10:37:00
"Aldama Tewas Dianiaya Senior, Taruna ATKP Makassar Diskorsing","Aldama Killed Being Persecuted Seniorly, Taruna ATKP Makassar is suspended",id,https://news.detik.com/berita/d-4415612/aldama-tewas-dianiaya-senior-taruna-atkp-makassar-diskorsing,06 Feb 2019,2019-02-06 10:20:00
"Kasus Penganiayaan Pegawai KPK, Polisi Periksa Pelapor Hari Ini","Cases of Persecution of KPK Employees, Police Check Reporters Today",id,https://news.detik.com/berita/d-4415523/kasus-penganiayaan-pegawai-kpk-polisi-periksa-pelapor-hari-ini,06 Feb 2019,2019-02-06 09:12:00
Hore! BLACKPINK akan Tampil di 'Good Morning America',Hurray! BLACKPINK Will Perform on &#39;Good Morning America&#39;,id,https://hot.detik.com/berita-kpop/d-4415510/hore-blackpink-akan-tampil-di-good-morning-america,06 Feb 2019,2019-02-06 09:11:00
"Sekap dan Perkosa Remaja 12 Tahun, 2 Pria di Kaltim Ditangkap","Confiscate and Rap the Teenager 12 Years, 2 Men in East Kalimantan Arrested",id,https://news.detik.com/berita/d-4415189/sekap-dan-perkosa-remaja-12-tahun-2-pria-di-kaltim-ditangkap,05 Feb 2019,2019-02-05 20:43:00
Keluarga Minta Kasus Penganiayaan Taruna ATKP Makassar Diusut Tuntas,The Family Requests Cases of Persecution of the Makassar ATKP Cadets to be Completed,id,https://news.detik.com/berita/d-4415159/keluarga-minta-kasus-penganiayaan-taruna-atkp-makassar-diusut-tuntas,05 Feb 2019,2019-02-05 20:26:00
"Imam Besar Al-Azhar: Rangkul Kristen, Jangan Pakai Istilah Minoritas","Al-Azhar High Priest: Embrace Christianity, Don&#39;t Use Minority Terms",id,https://news.detik.com/bbc-world/d-4414562/imam-besar-al-azhar-rangkul-kristen-jangan-pakai-istilah-minoritas,05 Feb 2019,2019-02-05 10:22:00
"'Bukan Atur Industrinya, RUU Permusikan Malah Tata Musisi'","&#39;Not Regulating the Industry, the Draft Bill Makes Even the Musicians&#39;",id,https://hot.detik.com/music/d-4414470/bukan-atur-industrinya-ruu-permusikan-malah-tata-musisi,05 Feb 2019,2019-02-05 08:55:00
Kawin Paksa Masuk Pidana di RUU Hapus Kekerasan Seksual,Forced Marriage in Criminal Procedure in the Draft Law on the Elimination of Sexual Violence,id,https://news.detik.com/berita/d-4414446/kawin-paksa-masuk-pidana-di-ruu-hapus-kekerasan-seksual,05 Feb 2019,2019-02-05 08:08:00
"Tak Dibelikan Ponsel Mahal Buat Main PUBG, Remaja Bunuh Diri","Buy Cheap Mobile Phones to Play PUBG, Teenagers Suicide",id,https://inet.detik.com/law-and-policy/d-4414414/tak-dibelikan-ponsel-mahal-buat-main-pubg-remaja-bunuh-diri,05 Feb 2019,2019-02-05 07:13:00
Kunjungan Bersejarah Paus Fransiskus ke UEA Diwarnai Kritikan,Pope Francis&#39;s Historical Visit to UAE Colored Critically,id,https://news.detik.com/internasional/d-4414133/kunjungan-bersejarah-paus-fransiskus-ke-uea-diwarnai-kritikan,04 Feb 2019,2019-02-04 19:32:00
"PA 212 Laporkan Grace Natalie, PSI: Kami Tak akan Kabur ke Luar Negeri","PA 212 Report Grace Natalie, PSI: We Will Not Escape Abroad",id,https://news.detik.com/berita/d-4414080/pa-212-laporkan-grace-natalie-psi-kami-tak-akan-kabur-ke-luar-negeri,04 Feb 2019,2019-02-04 19:06:00
"Gasak Pikap Senilai Rp 320 Juta, Residivis Kambuhan Ditembak","The Pickup Pickup Worth IDR 320 Million, Recurring Recidivis Shot",id,https://news.detik.com/berita-jawa-timur/d-4413740/gasak-pikap-senilai-rp-320-juta-residivis-kambuhan-ditembak,04 Feb 2019,2019-02-04 15:44:00
"F-PDIP: RUU Hapus Kekerasan Seksual Lindungi Korban, Tak Atur Free Sex","F-PDIP: Bill Remove Sexual Violence Protecting Victims, Not Adjusting Free Sex",id,https://news.detik.com/berita/d-4413320/f-pdip-ruu-hapus-kekerasan-seksual-lindungi-korban-tak-atur-free-sex,04 Feb 2019,2019-02-04 12:10:00
"Disebut Pro-Zina, RUU Hapus Kekerasan Seksual Diusulkan PDIP-PKB-PAN","Called Pro-Zina, the Bill on the Elimination of Sexual Violence was proposed by PDIP-PKB-PAN",id,https://news.detik.com/berita/d-4413237/disebut-pro-zina-ruu-hapus-kekerasan-seksual-diusulkan-pdip-pkb-pan,04 Feb 2019,2019-02-04 11:25:00
Beda Sikap Gerindra-PKS di RUU Hapus Kekerasan Seksual yang Disebut Pro-Zina,Different from the attitude of Gerindra-PKS in the Bill on the Elimination of Sexual Violence Called Pro-Zina,id,https://news.detik.com/berita/d-4413215/beda-sikap-gerindra-pks-di-ruu-hapus-kekerasan-seksual-yang-disebut-pro-zina,04 Feb 2019,2019-02-04 11:20:00
Daftar Pidana di Draf RUU Hapus Kekerasan Seksual yang Disebut Pro-Zina,The Criminal Register in the Draft Bill on the Elimination of Sexual Violence Called Pro-Zina,id,https://news.detik.com/berita/d-4413186/daftar-pidana-di-draf-ruu-hapus-kekerasan-seksual-yang-disebut-pro-zina,04 Feb 2019,2019-02-04 11:09:00
Pria Gold Coast Dituntut Sebar Hoax Bom dalam Insiden Penutupan Bandara Brisbane,Gold Coast man demanded to distribute bomb hoaxes at the Brisbane Airport closure incident,id,https://news.detik.com/abc-australia/d-4413047/pria-gold-coast-dituntut-sebar-hoax-bom-dalam-insiden-penutupan-bandara-brisbane,04 Feb 2019,2019-02-04 09:23:00
Wabup Pekalongan Semangati Siswa SMP yang Dikeroyok Kakak Kelas,Pekalongan Vice Regent Encourages Middle School Students to Be Beaten by Classes,id,https://news.detik.com/berita-jawa-tengah/d-4412588/wabup-pekalongan-semangati-siswa-smp-yang-dikeroyok-kakak-kelas,03 Feb 2019,2019-02-03 17:54:00
Orang Saleh dan Sandalnya,Saleh and Sandals,id,https://news.detik.com/kolom/d-4412214/orang-saleh-dan-sandalnya,03 Feb 2019,2019-02-03 11:15:00
Serangan Bertubi-tubi Jokowi ke Prabowo,Jokowi&#39;s barrage of attacks on Prabowo,id,https://news.detik.com/berita/d-4412006/serangan-bertubi-tubi-jokowi-ke-prabowo,03 Feb 2019,2019-02-03 06:30:00
7 Sebab Anak Tak Mau Dengarkan Perkataan Orang Tua,7 Because Children Don&#39;t Want to Listen to Parents&#39; Sayings,id,https://www.haibunda.com/psikologi/d-4411626/7-sebab-anak-tak-mau-dengarkan-perkataan-orang-tua,02 Feb 2019,2019-02-02 16:57:00
Komnas Perempuan: RUU Penghapusan Kekerasan Seksual Penting demi Keadilan,Komnas Perempuan: Bill on the Elimination of Sexual Violence is Important for Justice,id,https://news.detik.com/berita/d-4411518/komnas-perempuan-ruu-penghapusan-kekerasan-seksual-penting-demi-keadilan,02 Feb 2019,2019-02-02 15:06:00
"Bersalah Atas Kekerasan Seks, Pastor Prancis Divonis 5 Tahun Penjara","Guilty of Sexual Violence, French Father Sentenced to 5 Years in Prison",id,https://news.detik.com/internasional/d-4411516/bersalah-atas-kekerasan-seks-pastor-prancis-divonis-5-tahun-penjara,02 Feb 2019,2019-02-02 14:59:00
"Godok RUU Hapus Kekerasan Seksual, DPR Libatkan Tokoh Lintas Agama","The temptation for the Draft Law to Eradicate Sexual Violence, DPR Involves Cross Religious Persons",id,https://news.detik.com/berita/d-4411497/godok-ruu-hapus-kekerasan-seksual-dpr-libatkan-tokoh-lintas-agama,02 Feb 2019,2019-02-02 14:22:00
"Jadi Pro-Kontra, RUU Hapus Kekerasan Seksual Belum Dibahas Per Pasal","Becoming Pro-Counter, Draft Law on the Elimination of Sexual Violence Has Not Been Discussed Per Article",id,https://news.detik.com/berita/d-4411415/jadi-pro-kontra-ruu-hapus-kekerasan-seksual-belum-dibahas-per-pasal,02 Feb 2019,2019-02-02 13:26:00
30 Inspirasi Nama Bayi dari Keluarga Italia Paling Populer,30 Inspirations of Baby Names from the Most Popular Italian Families,id,https://www.haibunda.com/psikologi/d-4411384/30-inspirasi-nama-bayi-dari-keluarga-italia-paling-populer,02 Feb 2019,2019-02-02 13:04:00
"Soal Caleg Eks Koruptor, Ahli Soroti Ketatnya Syarat Capres hingga ASN","About Ex-Corruption Candidate Candidates, Expert Highlights the Tightness of Presidential Candidates&#39; Requirements to ASN",id,https://news.detik.com/berita/d-4411381/soal-caleg-eks-koruptor-ahli-soroti-ketatnya-syarat-capres-hingga-asn,02 Feb 2019,2019-02-02 12:57:00
"Vanessa Angel Kabur dengan Pacar saat Remaja, Ayah Buka Masalah Sebenarnya","Angel Vanessa Flees with Girlfriends as Teenagers, Daddy Opens the Real Problem",id,https://hot.detik.com/celeb/d-4411279/vanessa-angel-kabur-dengan-pacar-saat-remaja-ayah-buka-masalah-sebenarnya,02 Feb 2019,2019-02-02 10:57:00
"Siswa SMP Dikeroyok Kakak Kelas, Dindik Pekalongan Panggil Kasek","Middle School Students Beaten by Class, Pekalongan Dindik Call Kasek",id,https://news.detik.com/berita-jawa-tengah/d-4411273/siswa-smp-dikeroyok-kakak-kelas-dindik-pekalongan-panggil-kasek,02 Feb 2019,2019-02-02 10:45:00
Polisi Berupaya Cegah Potensi Konflik Pemilu di Yogya,Police Attempt To Prevent Potential Election Conflicts in Yogya,id,https://news.detik.com/berita-jawa-tengah/d-4410693/polisi-berupaya-cegah-potensi-konflik-pemilu-di-yogya,01 Feb 2019,2019-02-01 18:35:00
Jangan Ditiru! Bocah Bali Ini Suka Patahkan Spion Mobil Saat Naik Motor,Do not copy! This Bali Boy Loves Breaking a Car Rearview When Riding a Motorcycle,id,https://oto.detik.com/catatan-pengendara-motor/d-4410630/jangan-ditiru-bocah-bali-ini-suka-patahkan-spion-mobil-saat-naik-motor,01 Feb 2019,2019-02-01 17:59:00
Penyebab AM 2 Jam Digebuki 6 Kakak Kelas: Saling Ejek di Medsos,Cause AM 2 Hours UGG 6 Sister Class: Mutual Eject in Medsos,id,https://news.detik.com/berita-jawa-tengah/d-4410621/penyebab-am-2-jam-digebuki-6-kakak-kelas-saling-ejek-di-medsos,01 Feb 2019,2019-02-01 17:59:00
Bocah Korban Dikeroyok Kakak Kelas di Pekalongan Alami Luka Dalam,Victim Boy Beaten by Classroom in Pekalongan Experience Deep Injuries,id,https://news.detik.com/berita-jawa-tengah/d-4410578/bocah-korban-dikeroyok-kakak-kelas-di-pekalongan-alami-luka-dalam,01 Feb 2019,2019-02-01 17:35:00
Viral Video Bocah SMP Pekalongan Dikeroyok Kakak Kelas di Musala,Viral Video of a Pekalongan Middle School Boy being beaten by a Class in Musala,id,https://news.detik.com/berita-jawa-tengah/d-4410478/viral-video-bocah-smp-pekalongan-dikeroyok-kakak-kelas-di-musala,01 Feb 2019,2019-02-01 16:32:00
Cerita Pilu Ibu 2 Anak yang Diperkosa Tentara-tentara Zimbabwe,The mother of two children who were raped by Zimbabwean soldiers,id,https://news.detik.com/internasional/d-4410365/cerita-pilu-ibu-2-anak-yang-diperkosa-tentara-tentara-zimbabwe,01 Feb 2019,2019-02-01 15:25:00
Fraksi PKS Tolak Draf RUU Penghapusan Kekerasan Seksual,PKS Faction Rejects Draft Bill on the Elimination of Sexual Violence,id,https://news.detik.com/berita/d-4410214/fraksi-pks-tolak-draf-ruu-penghapusan-kekerasan-seksual,01 Feb 2019,2019-02-01 13:56:00
"Hendak Nikah, Seorang Pemuda di Malang Malah Gantung Diri","Want Nikah, A Youth in Malang Even to Hang Yourself",id,https://news.detik.com/berita-jawa-timur/d-4410017/hendak-nikah-seorang-pemuda-di-malang-malah-gantung-diri,01 Feb 2019,2019-02-01 12:07:00
"Rencanakan Teror, Pasangan Berjulukan 'Bonnie dan Clyde Muslim' Dipenjara","Plan Terror, Nicknamed Couples &#39;Bonnie and Clyde Muslim&#39; Imprisoned",id,https://news.detik.com/abc-australia/d-4409962/rencanakan-teror-pasangan-berjulukan-bonnie-dan-clyde-muslim-dipenjara,01 Feb 2019,2019-02-01 11:38:00
Bocah 11 Tahun Surati Menteri Minta Blokir PUBG,11 Years Old Boy Says Minister Requests Blocking PUBG,id,https://inet.detik.com/games-news/d-4409965/bocah-11-tahun-surati-menteri-minta-blokir-pubg,01 Feb 2019,2019-02-01 11:31:00
"Kasus Paedofilia di Bali, 12 Anak Sempat Kabur dari Asrama","The Case of Pedophilia in Bali, 12 Children Have Been Fleeing from the Dormitory",id,https://news.detik.com/berita/d-4409813/kasus-paedofilia-di-bali-12-anak-sempat-kabur-dari-asrama,01 Feb 2019,2019-02-01 10:05:00
