data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5018979,356,IND47916,47916,"11 March 2019",2019,2,Protests,"Peaceful protest","Protesters (India)","TDP: Telugu Desam Party",6,,,0,60,"Southern Asia",India,"Andhra Pradesh",Guntur,Sattenapalle,Sattenapalle,16.3938,80.1522,2,"Times of India",National,"Assumed on 11 Mar, in Sattenapalle town (Guntur, AP), TDP leaders staged a protest and squatted in front of the TDP office demanding that the party should not field Sivaprasada Rao in the upcoming general elections. [size=no report]",0,1552995118,IND
5018980,356,IND47919,47919,"11 March 2019",2019,1,Protests,"Protest with intervention","Protesters (India)",,6,"Police Forces of India (2014-)",,1,16,"Southern Asia",India,Karnataka,"Bengaluru Urban",Bengaluru,Bengaluru,12.9719,77.5936,1,"The Hindu; Bangalore Mirror",Subnational-National,"On 11 Mar, in Bengaluru (Bengaluru Urban, Karnataka), people staged a protest against the road widening project along the Padarayanapura Main Road which would cause at least 234 buildings to be demolished. The protesters were dispersed by police officers. [size=dozens to hundreds]",0,1552995118,IND
5018981,356,IND47920,47920,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Kerala,Ernakulam,Kochi,Kochi,9.9398,76.2602,1,"The Hindu",National,"On 11 Mar, in Kochi (Ernakulam, Kerala), a people's collective staged a protest meeting in Chilavannur demanding authorities to roll back the walkway and cycle track project of the Kochi Corporation across Chilavannur Lake and act against the encroachments in the lake. [size=no report]",0,1552995118,IND
5018982,356,IND47922,47922,"11 March 2019",2019,1,Riots,"Mob violence","Rioters (India)",,5,"Civilians (India)","CPI(M): Communist Party of India (Marxist); BJP: Bharatiya Janata Party",7,57,"Southern Asia",India,Kerala,Thiruvananthapuram,Neyyattinkara,Parassala,8.3386,77.1542,2,"Afternoon Voice (India); Times of India",National,"On 11 Mar, in Parassala area in Neyyattinkara tehsil (Thiruvananthapuram, Kerala), houses and vehicles belonging to the CPM and BJP were damaged by unknown rioters (assumed the rival parties) in retaliation to the clash between them the previous day. [size=no report]",0,1552995118,IND
5018983,356,IND47925,47925,"11 March 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Chennai,Chennai,Chennai,13.0878,80.2784,2,"Times of India",National,"Assumed on 11 Mar, in Chennai district (TN), family members of a deceased software engineer staged a protest in front of Thoraipakkam police station at Kandanchavadi near Sholinganallur suspecting foul play in the death of their kin. [size=no report]",0,1552995118,IND
5018984,356,IND47927,47927,"11 March 2019",2019,2,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Kanchipuram,Chengalpattu,Chengalpattu,12.6918,79.9766,1,"Times of India",National,"Assumed on 11 Mar, in Chengalpet (Kanchipuram, TN), family members and relatives of a victim of an attack (Sanjay) staged a protest near the Government Hospital alleging that the victim attempted to commit suicide by consuming poison after the police ignored his complaint on his attacker. [size=no report]",0,1552995118,IND
5018985,356,IND47928,47928,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Tamil Nadu",Madurai,Madurai,Madurai,9.9174,78.1196,1,"The Hindu",National,"On 11 Mar, in Madurai (Madurai, TN), people from Keezhappacheri, Melappacheri, and Kirampatti gheraoed (laid siege to) the Madurai Collector's office demanding his urgent intervention to restore road connectivity to their villages, which were cut off by the Madurai to Bodinaickanur railway line. [size=no report]",0,1552995118,IND
5018986,356,IND47892,47892,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJP: Bharatiya Janata Party",6,,,0,60,"Southern Asia",India,Maharashtra,"Mumbai City","Mumbai City",Mumbai,19.0728,72.8826,1,"Pioneer (India)",National,"On 11 March, supporters of BJP sitting BJP MP from Dilip Gandhi staged a demonstration in front of the Maharashtra BJP headquarters in south Mumbai city (Maharashtra), demanding Gandhi's re-nomination as the party candidate to contest the Lok Sabha polls. [size=no report]",0,1552995118,IND
5018987,356,IND47891,47891,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","AIDSO: All India Democratic Students Organisation; Students (India)",6,,,0,60,"Southern Asia",India,Jharkhand,Saraikela-Kharsawan,Adityapur,Adityapur,22.7819,86.1519,1,"Avenue Mail",Subnational,"On 11 March, students under the banner of All India Democratic Students Organization (AIDSO) staged a mass protest and burnt an effigy of the Chief Minister at the Government Polytechnic College in Adityapur (Saraikela-Kharsawan, Jharkhand) over failing repair works in the college. [size=no report]",0,1552995118,IND
5018988,356,IND47897,47897,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","BJD: Biju Janata Dal; BCJD: Biju Chhatra Janata Dal; BYJD: Biju Yuva Janata Dal; Students (India)",6,,,0,60,"Southern Asia",India,Odisha,Khordha,Bhubaneswar,Bhubaneswar,20.2724,85.8338,1,"Odisha Sun Times",Subnational,"On 11 March, thousands of protesters of BJD, Biju Chhatra Janata Dal (BCJD) and Biju Yuva Janata Dal (BYJD) took out the rally at Lower PMG in Bhubaneswar city (Odisha) alleging the Centre's partiality and negligence towards the development of the State. [size=thousands]",0,1552995118,IND
5018989,356,IND47938,47938,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Students (India)",6,,,0,60,"Southern Asia",India,Uttarakhand,Haridwar,Haridwar,Haridwar,29.9479,78.1602,1,"Times of India",National,"On 11 March, students of Gurukul Kangri University in Haridwar (Uttarakhand) started a protest against the dissolution of the students welfare association. [size=no report]",0,1552995118,IND
5018991,356,IND47896,47896,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Odisha,Kendujhar,Telkoi,Telkoi,21.3572,85.3982,1,"Orissa TV",Subnational,"On 11 March, more than a hundred locals from Salekena panchayat staged a demonstration and locked up the Telkoi block office (Keonjhar, Odisha), alleging irregularities in distribution of rice. Two people were arrested the day after. [size=no report]",0,1552995118,IND
5018992,356,IND47898,47898,"11 March 2019",2019,1,"Violence against civilians",Attack,"CPI (Maoist): Communist Party of India (Maoist)",,2,"Civilians (India)",,7,27,"Southern Asia",India,Odisha,Malkangiri,Mathili,Mathili,18.5438,82.2233,2,"Asian News International",National,"On 11 March, a group of Naxals killed a youth and torched several vehicles engaged in the road construction work at Kukurakunda village under the Mathili police station (Malkangiri district, Odisha).",1,1552995118,IND
5018993,356,IND47915,47915,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Odisha,Sambalpur,Jujomura,Jhankarpali,21.4066,84.0546,2,"Odisha Sun Times",Subnational,"On 11 March, locals blocked the road on Sambalpur-Cuttack national highway near Jhankarpali (Sambalpur, Odisha) to protest a deadly road accident. The police reached the spot and pacified the protesters but no physical interaction was reported. [size=no report]",0,1552995118,IND
5018994,356,IND47937,47937,"11 March 2019",2019,1,"Violence against civilians",Attack,"Unidentified Communal Militia (India)",,4,"Civilians (India)",,7,47,"Southern Asia",India,"Uttar Pradesh",Muzaffarnagar,Muzaffarnagar,Muzaffarnagar,29.4709,77.7033,1,"Times of India",National,"On 11 March, a man who was a witness to the murder of his two brothers during the 2013 Muzaffarnagar riots, was shot dead by unidentified assailants in Muzaffarnagar town (UP) two weeks before he was to appear for the next hearing in the ongoing trial. Suspected incidence of communal violence. [size=no report]",1,1552995118,IND
5019001,356,IND47939,47939,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Former Military Forces of India (2014-)",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Kathua,Kathua,Kathua,32.3867,75.5174,1,"Daily Excelsior",National,"On 11 Mar, the Ex-Servicemen Welfare Association staged a protest at the District Hospital Kathua in Kathua town (J&K) against the hospital administration over an alleged failure to provide basic healthcare services. [size=no report]",0,1552995118,IND
5019002,356,IND47941,47941,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","INC: Indian National Congress",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Chandigarh Tribune",Subnational,"On 11 Mar, Congress leaders staged a protest in Jammu city (J&K) against the BJP, accusing them of deliberately delaying state elections. [size=no report]",0,1552995118,IND
5019003,356,IND47942,47942,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","JWAM: Jammu West Assembly Movement",6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Jammu,Jammu,Jammu,32.7357,74.8691,1,"Daily Excelsior",Subnational,"On 11 Mar, JWAM staged a protest in Jammu city (J&K), demanding the arrest of Kashmiri separatist leaders. [size=no report]",0,1552995118,IND
5019005,356,IND47943,47943,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Poonch,Mendhar,"Pathana Tir",33.6591,74.1846,1,"Early Times (India)",Subnational,"On 11 Mar, local residents staged a shutdown and protest at Pathana Tir village (Poonch, J&K) against the J&K administration and the local MLA over a failure to upgrade the local school to service older students. [size=no report]",0,1552995118,IND
5019006,356,IND47944,47944,"11 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,"Jammu and Kashmir",Udhampur,Udhampur,Udhampur,32.9243,75.1357,1,"Daily Excelsior",Subnational,"On 11 Mar, locals staged a protest in the Jakheni area of Udhampur district town (J&K), demanding the shifting of a garbage dumping station from Jakheni. [size=no report]",0,1552995118,IND
5076010,356,IND47951,47951,"11 March 2019",2019,1,Riots,"Mob violence","Rioters (India)","Vigilante Group (India)",5,"Civilians (Bangladesh)",,7,57,"Southern Asia",India,Assam,Cachar,Kalain,"Niz Jalalpur PT I",24.9756,92.443,2,Time8,Subnational,"On March 11, a mob attacked a group of persons including three children and women in Jalalpur village (Cachar, Assam), over suspicion of being illegal Bangladeshis. [size=no report]",0,1553639132,IND
5019032,356,IND47879,47879,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,Manipur,Kangpokpi,Kangpokpi,"Mayangkhang Ningthoupham",25.2174,93.999,1,"Imphal Free Press",Subnational,"On March 10, workers staged a sit-in-protest in Mayangkhang Ningthoupham village (Kangpokpi, Manipur), against the abduction of three labourers by suspected members of the NSCN-R, on March 6. They demanded their safe release. [size=no report]",0,1552995118,IND
5019033,356,IND47880,47880,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Labour Group (India)",6,,,0,60,"Southern Asia",India,"West Bengal",Kolkata,Kolkata,Kolkata,22.5728,88.3747,1,"Telegraph (India)",National,"On March 10, actors and filmakers gathered in front of the Madhusudan Mancha in Dhakuaria area in Kolkata city (Kolkata, West Bengal), in protest against the pulling out of the political satire movie Bhobishyoter Bhoot from theatres in the city in February. [size=no report]",0,1552995118,IND
5019034,356,IND47881,47881,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Meitei Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Manipur,"Imphal West",Imphal,Imphal,24.7908,93.9302,3,"Assam Tribune",National,"On March 10, bandh supporters, including women, staged protests in several parts of Manipur state, in support of a 30-hour general strike called by Scheduled Tribe Demand Committee of Manipur (STDCM) to demand the inclusion of the Meitei/Meetei people in Scheduled Tribe list. [size=no report]",0,1552995118,IND
5019035,356,IND47882,47882,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Meitei Ethnic Group (India)",6,,,0,60,"Southern Asia",India,Manipur,Bishnupur,Bishnupur,Bishnupur,24.6305,93.7597,2,"Sangai Express",Subnational,"On March 10, bandh supporters staged protests in several parts of Bishnupur district (Manipur), in support of a 30-hour general strike called by Scheduled Tribe Demand Committee of Manipur (STDCM) to demand the inclusion of the Meitei/Meetei people in Scheduled Tribe list. [size=no report]",0,1552995118,IND
5019036,356,IND47883,47883,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Meitei Ethnic Group (India); Labour Group (India)",6,,,0,60,"Southern Asia",India,Manipur,"Imphal West",Imphal,Imphal,24.7908,93.9302,1,"Sangai Express",Subnational,"On March 10, women vendors staged a sit-in-protest and blocked a road in Imphal city (Imphal West, Manipur), in support of a 30-hour general strike called by Scheduled Tribe Demand Committee of Manipur (STDCM) to demand the inclusion of the Meitei/Meetei people in Scheduled Tribe list. [size=no report]",0,1552995118,IND
5019037,356,IND47884,47884,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Tibetan Ethnic Group (India); TYC: Tibetan Youth Congress",6,,,0,60,"Southern Asia",India,"Arunachal Pradesh",Changlang,Miao,Miao,27.4852,96.2093,1,"Dawnlit Post",Subnational,"On March 10, the Tibetan Youth Congress and several Tibetans organized a candlelight march in Miao city (Changlang, Arunachal Pradesh), on the 60th Tibetan National Uprising Day commemoration. [size=500]",0,1552995118,IND
5019038,356,IND47885,47885,"10 March 2019",2019,1,Protests,"Peaceful protest","Protesters (India)",,6,,,0,60,"Southern Asia",India,Assam,Hojai,Lanka,"Pub Bhaluk Mari",25.9489,92.9574,2,Time8,Subnational,"On March 10, a group of women took out a protest rally and visited the roadside dhabas from Bhalukmari to Jurapukhuri villages on the NH-58 in Lanka area (Hojai, Assam), in protest against the district administration and state government over the sale of spurious liquor. [size=no report]",0,1552995118,IND
